seqnames,start_hg19,end_hg19,width,strand,ID,COLO320DM,GBM39,K562
chr18,35146001,35147000,1000,*,10021,0,0,1
chr18,35147001,35148000,1000,*,10022,0,0,1
chr18,42643001,42644000,1000,*,10023,0,0,1
chr18,43417001,43418000,1000,*,10024,0,0,1
chr18,43418001,43419000,1000,*,10025,0,0,1
chr18,43652001,43653000,1000,*,10026,0,0,1
chr18,43754001,43755000,1000,*,10027,0,0,1
chr18,43913001,43914000,1000,*,10028,0,0,1
chr18,44336001,44337000,1000,*,10029,0,0,1
chr18,44544001,44545000,1000,*,10030,0,0,1
chr18,44548001,44549000,1000,*,10031,0,0,1
chr18,44774001,44775000,1000,*,10032,0,0,1
chr18,44787001,44788000,1000,*,10033,0,0,1
chr18,45058001,45059000,1000,*,10034,0,0,1
chr18,45275001,45276000,1000,*,10035,0,0,1
chr18,45534001,45535000,1000,*,10036,0,0,1
chr18,45663001,45664000,1000,*,10037,0,0,1
chr18,45687001,45688000,1000,*,10038,0,0,1
chr18,45688001,45689000,1000,*,10039,0,0,1
chr18,45936001,45937000,1000,*,10040,0,0,1
chr18,46066001,46067000,1000,*,10041,0,0,1
chr18,46476001,46477000,1000,*,10042,0,0,1
chr18,46477001,46478000,1000,*,10043,0,0,1
chr18,46478001,46479000,1000,*,10044,0,0,1
chr18,46501001,46502000,1000,*,10045,0,0,1
chr18,46502001,46503000,1000,*,10046,0,0,1
chr18,46606001,46607000,1000,*,10047,0,0,1
chr18,46986001,46987000,1000,*,10048,0,0,1
chr18,46987001,46988000,1000,*,10049,0,0,1
chr18,47104001,47105000,1000,*,10050,0,0,1
chr18,47326001,47327000,1000,*,10051,0,0,1
chr18,47721001,47722000,1000,*,10052,0,0,1
chr18,48085001,48086000,1000,*,10053,0,0,1
chr18,48086001,48087000,1000,*,10054,0,0,1
chr18,48255001,48256000,1000,*,10055,0,0,1
chr18,48405001,48406000,1000,*,10056,0,0,1
chr18,48723001,48724000,1000,*,10057,0,0,1
chr18,49001,50000,1000,*,10058,0,0,1
chr18,500001,501000,1000,*,10059,0,0,1
chr18,51869001,51870000,1000,*,10060,0,0,1
chr18,51870001,51871000,1000,*,10061,0,0,1
chr18,5197001,5198000,1000,*,10062,0,0,1
chr18,5295001,5296000,1000,*,10063,0,0,1
chr18,5296001,5297000,1000,*,10064,0,0,1
chr18,54789001,54790000,1000,*,10065,0,0,1
chr18,55095001,55096000,1000,*,10066,0,0,1
chr18,55102001,55103000,1000,*,10067,0,0,1
chr18,55253001,55254000,1000,*,10068,0,0,1
chr18,55299001,55300000,1000,*,10069,0,0,1
chr18,55300001,55301000,1000,*,10070,0,0,1
chr18,55711001,55712000,1000,*,10071,0,0,1
chr18,55923001,55924000,1000,*,10072,0,0,1
chr18,56126001,56127000,1000,*,10073,0,0,1
chr18,5630001,5631000,1000,*,10074,0,0,1
chr18,56338001,56339000,1000,*,10075,0,0,1
chr18,56940001,56941000,1000,*,10076,0,0,1
chr18,57026001,57027000,1000,*,10077,0,0,1
chr18,57364001,57365000,1000,*,10078,0,0,1
chr18,57567001,57568000,1000,*,10079,0,0,1
chr18,5894001,5895000,1000,*,10080,0,0,1
chr18,5895001,5896000,1000,*,10081,0,0,1
chr18,59561001,59562000,1000,*,10082,0,0,1
chr18,60190001,60191000,1000,*,10083,0,0,1
chr18,60191001,60192000,1000,*,10084,0,0,1
chr18,60192001,60193000,1000,*,10085,0,0,1
chr18,60193001,60194000,1000,*,10086,0,0,1
chr18,60194001,60195000,1000,*,10087,0,0,1
chr18,60263001,60264000,1000,*,10088,0,0,1
chr18,60382001,60383000,1000,*,10089,0,0,1
chr18,61117001,61118000,1000,*,10090,0,0,1
chr18,61637001,61638000,1000,*,10091,0,0,1
chr18,64063001,64064000,1000,*,10092,0,0,1
chr18,65183001,65184000,1000,*,10093,0,0,1
chr18,657001,658000,1000,*,10094,0,0,1
chr18,65986001,65987000,1000,*,10095,0,0,1
chr18,6729001,6730000,1000,*,10096,0,0,1
chr18,67955001,67956000,1000,*,10097,0,0,1
chr18,6827001,6828000,1000,*,10098,0,0,1
chr18,69876001,69877000,1000,*,10099,0,0,1
chr18,70535001,70536000,1000,*,10100,0,0,1
chr18,70536001,70537000,1000,*,10101,0,0,1
chr18,7117001,7118000,1000,*,10102,0,0,1
chr18,712001,713000,1000,*,10103,0,0,1
chr18,72163001,72164000,1000,*,10104,0,0,1
chr18,72265001,72266000,1000,*,10105,0,0,1
chr18,72837001,72838000,1000,*,10106,0,0,1
chr18,72916001,72917000,1000,*,10107,0,0,1
chr18,72920001,72921000,1000,*,10108,0,0,1
chr18,72921001,72922000,1000,*,10109,0,0,1
chr18,73167001,73168000,1000,*,10110,0,0,1
chr18,73628001,73629000,1000,*,10111,0,0,1
chr18,74153001,74154000,1000,*,10112,0,0,1
chr18,74203001,74204000,1000,*,10113,0,0,1
chr18,74514001,74515000,1000,*,10114,0,0,1
chr18,74534001,74535000,1000,*,10115,0,0,1
chr18,74535001,74536000,1000,*,10116,0,0,1
chr18,74844001,74845000,1000,*,10117,0,0,1
chr18,74961001,74962000,1000,*,10118,0,0,1
chr18,74962001,74963000,1000,*,10119,0,0,1
chr18,74963001,74964000,1000,*,10120,0,0,1
chr18,7566001,7567000,1000,*,10121,0,0,1
chr18,7568001,7569000,1000,*,10122,0,0,1
chr18,76397001,76398000,1000,*,10123,0,0,1
chr18,76733001,76734000,1000,*,10124,0,0,1
chr18,76734001,76735000,1000,*,10125,0,0,1
chr18,76738001,76739000,1000,*,10126,0,0,1
chr18,76741001,76742000,1000,*,10127,0,0,1
chr18,76753001,76754000,1000,*,10128,0,0,1
chr18,76754001,76755000,1000,*,10129,0,0,1
chr18,76755001,76756000,1000,*,10130,0,0,1
chr18,76766001,76767000,1000,*,10131,0,0,1
chr18,76828001,76829000,1000,*,10132,0,0,1
chr18,76829001,76830000,1000,*,10133,0,0,1
chr18,77153001,77154000,1000,*,10134,0,0,1
chr18,77154001,77155000,1000,*,10135,0,0,1
chr18,77156001,77157000,1000,*,10136,0,0,1
chr18,77157001,77158000,1000,*,10137,0,0,1
chr18,77159001,77160000,1000,*,10138,0,0,1
chr18,77160001,77161000,1000,*,10139,0,0,1
chr18,77196001,77197000,1000,*,10140,0,0,1
chr18,77246001,77247000,1000,*,10141,0,0,1
chr18,77253001,77254000,1000,*,10142,0,0,1
chr18,77344001,77345000,1000,*,10143,0,0,1
chr18,77377001,77378000,1000,*,10144,0,0,1
chr18,77397001,77398000,1000,*,10145,0,0,1
chr18,77398001,77399000,1000,*,10146,0,0,1
chr18,77439001,77440000,1000,*,10147,0,0,1
chr18,77440001,77441000,1000,*,10148,0,0,1
chr18,77548001,77549000,1000,*,10149,0,0,1
chr18,77557001,77558000,1000,*,10150,0,0,1
chr18,77558001,77559000,1000,*,10151,0,0,1
chr18,77659001,77660000,1000,*,10152,0,0,1
chr18,77712001,77713000,1000,*,10153,0,0,1
chr18,77724001,77725000,1000,*,10154,0,0,1
chr18,77748001,77749000,1000,*,10155,0,0,1
chr18,77793001,77794000,1000,*,10156,0,0,1
chr18,77794001,77795000,1000,*,10157,0,0,1
chr18,77867001,77868000,1000,*,10158,0,0,1
chr18,77917001,77918000,1000,*,10159,0,0,1
chr18,77918001,77919000,1000,*,10160,0,0,1
chr18,78004001,78005000,1000,*,10161,0,0,1
chr18,78005001,78006000,1000,*,10162,0,0,1
chr18,811001,812000,1000,*,10163,0,0,1
chr18,812001,813000,1000,*,10164,0,0,1
chr18,813001,814000,1000,*,10165,0,0,1
chr18,8609001,8610000,1000,*,10166,0,0,1
chr18,8706001,8707000,1000,*,10167,0,0,1
chr18,8786001,8787000,1000,*,10168,0,0,1
chr18,907001,908000,1000,*,10169,0,0,1
chr18,909001,910000,1000,*,10170,0,0,1
chr18,9135001,9136000,1000,*,10171,0,0,1
chr18,9136001,9137000,1000,*,10172,0,0,1
chr18,9137001,9138000,1000,*,10173,0,0,1
chr18,9334001,9335000,1000,*,10174,0,0,1
chr18,9335001,9336000,1000,*,10175,0,0,1
chr18,9475001,9476000,1000,*,10176,0,0,1
chr18,9708001,9709000,1000,*,10177,0,0,1
chr18,9913001,9914000,1000,*,10178,0,0,1
chr19,1000001,1001000,1000,*,10179,0,0,1
chr19,10024001,10025000,1000,*,10180,0,0,1
chr19,10025001,10026000,1000,*,10181,0,0,1
chr19,1003001,1004000,1000,*,10182,0,0,1
chr19,1004001,1005000,1000,*,10183,0,0,1
chr19,1007001,1008000,1000,*,10184,0,0,1
chr19,1008001,1009000,1000,*,10185,0,0,1
chr19,1010001,1011000,1000,*,10186,0,0,1
chr19,10121001,10122000,1000,*,10187,0,0,1
chr19,10196001,10197000,1000,*,10188,0,0,1
chr19,10197001,10198000,1000,*,10189,0,0,1
chr19,10217001,10218000,1000,*,10190,0,0,1
chr19,1026001,1027000,1000,*,10191,0,0,1
chr19,10305001,10306000,1000,*,10192,0,0,1
chr19,10341001,10342000,1000,*,10193,0,0,1
chr19,10342001,10343000,1000,*,10194,0,0,1
chr19,1040001,1041000,1000,*,10195,0,0,1
chr19,10400001,10401000,1000,*,10196,0,0,1
chr19,10401001,10402000,1000,*,10197,0,0,1
chr19,10402001,10403000,1000,*,10198,0,0,1
chr19,10406001,10407000,1000,*,10199,0,0,1
chr19,1041001,1042000,1000,*,10200,0,0,1
chr19,1047001,1048000,1000,*,10201,0,0,1
chr19,10530001,10531000,1000,*,10202,0,0,1
chr19,10531001,10532000,1000,*,10203,0,0,1
chr19,10542001,10543000,1000,*,10204,0,0,1
chr19,10563001,10564000,1000,*,10205,0,0,1
chr19,10613001,10614000,1000,*,10206,0,0,1
chr19,10614001,10615000,1000,*,10207,0,0,1
chr19,10624001,10625000,1000,*,10208,0,0,1
chr19,10625001,10626000,1000,*,10209,0,0,1
chr19,1064001,1065000,1000,*,10210,0,0,1
chr19,1065001,1066000,1000,*,10211,0,0,1
chr19,10654001,10655000,1000,*,10212,0,0,1
chr19,1067001,1068000,1000,*,10213,0,0,1
chr19,10676001,10677000,1000,*,10214,0,0,1
chr19,10677001,10678000,1000,*,10215,0,0,1
chr19,10678001,10679000,1000,*,10216,0,0,1
chr19,10679001,10680000,1000,*,10217,0,0,1
chr19,1068001,1069000,1000,*,10218,0,0,1
chr19,1071001,1072000,1000,*,10219,0,0,1
chr19,10736001,10737000,1000,*,10220,0,0,1
chr19,1075001,1076000,1000,*,10221,0,0,1
chr19,10764001,10765000,1000,*,10222,0,0,1
chr19,10765001,10766000,1000,*,10223,0,0,1
chr19,1082001,1083000,1000,*,10224,0,0,1
chr19,10828001,10829000,1000,*,10225,0,0,1
chr19,10981001,10982000,1000,*,10226,0,0,1
chr19,10982001,10983000,1000,*,10227,0,0,1
chr19,11039001,11040000,1000,*,10228,0,0,1
chr19,1104001,1105000,1000,*,10229,0,0,1
chr19,11040001,11041000,1000,*,10230,0,0,1
chr19,11071001,11072000,1000,*,10231,0,0,1
chr19,11072001,11073000,1000,*,10232,0,0,1
chr19,1108001,1109000,1000,*,10233,0,0,1
chr19,1109001,1110000,1000,*,10234,0,0,1
chr19,11098001,11099000,1000,*,10235,0,0,1
chr19,1112001,1113000,1000,*,10236,0,0,1
chr19,11201001,11202000,1000,*,10237,0,0,1
chr19,1122001,1123000,1000,*,10238,0,0,1
chr19,11307001,11308000,1000,*,10239,0,0,1
chr19,11308001,11309000,1000,*,10240,0,0,1
chr19,1132001,1133000,1000,*,10241,0,0,1
chr19,11450001,11451000,1000,*,10242,0,0,1
chr19,11466001,11467000,1000,*,10243,0,0,1
chr19,11494001,11495000,1000,*,10244,0,0,1
chr19,11529001,11530000,1000,*,10245,0,0,1
chr19,11530001,11531000,1000,*,10246,0,0,1
chr19,1154001,1155000,1000,*,10247,0,0,1
chr19,11590001,11591000,1000,*,10248,0,0,1
chr19,11591001,11592000,1000,*,10249,0,0,1
chr19,11592001,11593000,1000,*,10250,0,0,1
chr19,11593001,11594000,1000,*,10251,0,0,1
chr19,11594001,11595000,1000,*,10252,0,0,1
chr19,11616001,11617000,1000,*,10253,0,0,1
chr19,11646001,11647000,1000,*,10254,0,0,1
chr19,11647001,11648000,1000,*,10255,0,0,1
chr19,11650001,11651000,1000,*,10256,0,0,1
chr19,1174001,1175000,1000,*,10257,0,0,1
chr19,11805001,11806000,1000,*,10258,0,0,1
chr19,11849001,11850000,1000,*,10259,0,0,1
chr19,11925001,11926000,1000,*,10260,0,0,1
chr19,1194001,1195000,1000,*,10261,0,0,1
chr19,12036001,12037000,1000,*,10262,0,0,1
chr19,1205001,1206000,1000,*,10263,0,0,1
chr19,1206001,1207000,1000,*,10264,0,0,1
chr19,12076001,12077000,1000,*,10265,0,0,1
chr19,12163001,12164000,1000,*,10266,0,0,1
chr19,1219001,1220000,1000,*,10267,0,0,1
chr19,12203001,12204000,1000,*,10268,0,0,1
chr19,1226001,1227000,1000,*,10269,0,0,1
chr19,1227001,1228000,1000,*,10270,0,0,1
chr19,1235001,1236000,1000,*,10271,0,0,1
chr19,1237001,1238000,1000,*,10272,0,0,1
chr19,1238001,1239000,1000,*,10273,0,0,1
chr19,1239001,1240000,1000,*,10274,0,0,1
chr19,1240001,1241000,1000,*,10275,0,0,1
chr19,12405001,12406000,1000,*,10276,0,0,1
chr19,1242001,1243000,1000,*,10277,0,0,1
chr19,12476001,12477000,1000,*,10278,0,0,1
chr19,1248001,1249000,1000,*,10279,0,0,1
chr19,1251001,1252000,1000,*,10280,0,0,1
chr19,1252001,1253000,1000,*,10281,0,0,1
chr19,1254001,1255000,1000,*,10282,0,0,1
chr19,1255001,1256000,1000,*,10283,0,0,1
chr19,1260001,1261000,1000,*,10284,0,0,1
chr19,1266001,1267000,1000,*,10285,0,0,1
chr19,1267001,1268000,1000,*,10286,0,0,1
chr19,1268001,1269000,1000,*,10287,0,0,1
chr19,1269001,1270000,1000,*,10288,0,0,1
chr19,1270001,1271000,1000,*,10289,0,0,1
chr19,1273001,1274000,1000,*,10290,0,0,1
chr19,1274001,1275000,1000,*,10291,0,0,1
chr19,1275001,1276000,1000,*,10292,0,0,1
chr19,12777001,12778000,1000,*,10293,0,0,1
chr19,12844001,12845000,1000,*,10294,0,0,1
chr19,12845001,12846000,1000,*,10295,0,0,1
chr19,12868001,12869000,1000,*,10296,0,0,1
chr19,1287001,1288000,1000,*,10297,0,0,1
chr19,1288001,1289000,1000,*,10298,0,0,1
chr19,12880001,12881000,1000,*,10299,0,0,1
chr19,12893001,12894000,1000,*,10300,0,0,1
chr19,12900001,12901000,1000,*,10301,0,0,1
chr19,12901001,12902000,1000,*,10302,0,0,1
chr19,12902001,12903000,1000,*,10303,0,0,1
chr19,12903001,12904000,1000,*,10304,0,0,1
chr19,12904001,12905000,1000,*,10305,0,0,1
chr19,12912001,12913000,1000,*,10306,0,0,1
chr19,12944001,12945000,1000,*,10307,0,0,1
chr19,12949001,12950000,1000,*,10308,0,0,1
chr19,1295001,1296000,1000,*,10309,0,0,1
chr19,12950001,12951000,1000,*,10310,0,0,1
chr19,12958001,12959000,1000,*,10311,0,0,1
chr19,12996001,12997000,1000,*,10312,0,0,1
chr19,13030001,13031000,1000,*,10313,0,0,1
chr19,13049001,13050000,1000,*,10314,0,0,1
chr19,13056001,13057000,1000,*,10315,0,0,1
chr19,13057001,13058000,1000,*,10316,0,0,1
chr19,13076001,13077000,1000,*,10317,0,0,1
chr19,13107001,13108000,1000,*,10318,0,0,1
chr19,13120001,13121000,1000,*,10319,0,0,1
chr19,1315001,1316000,1000,*,10320,0,0,1
chr19,13199001,13200000,1000,*,10321,0,0,1
chr19,13207001,13208000,1000,*,10322,0,0,1
chr19,13210001,13211000,1000,*,10323,0,0,1
chr19,13213001,13214000,1000,*,10324,0,0,1
chr19,13228001,13229000,1000,*,10325,0,0,1
chr19,13229001,13230000,1000,*,10326,0,0,1
chr19,13260001,13261000,1000,*,10327,0,0,1
chr19,13262001,13263000,1000,*,10328,0,0,1
chr19,13264001,13265000,1000,*,10329,0,0,1
chr19,13266001,13267000,1000,*,10330,0,0,1
chr19,13273001,13274000,1000,*,10331,0,0,1
chr19,13318001,13319000,1000,*,10332,0,0,1
chr19,13319001,13320000,1000,*,10333,0,0,1
chr19,13409001,13410000,1000,*,10334,0,0,1
chr19,13410001,13411000,1000,*,10335,0,0,1
chr19,13616001,13617000,1000,*,10336,0,0,1
chr19,13813001,13814000,1000,*,10337,0,0,1
chr19,13814001,13815000,1000,*,10338,0,0,1
chr19,13875001,13876000,1000,*,10339,0,0,1
chr19,13906001,13907000,1000,*,10340,0,0,1
chr19,13941001,13942000,1000,*,10341,0,0,1
chr19,13953001,13954000,1000,*,10342,0,0,1
chr19,13956001,13957000,1000,*,10343,0,0,1
chr19,13959001,13960000,1000,*,10344,0,0,1
chr19,13960001,13961000,1000,*,10345,0,0,1
chr19,13961001,13962000,1000,*,10346,0,0,1
chr19,13976001,13977000,1000,*,10347,0,0,1
chr19,1401001,1402000,1000,*,10348,0,0,1
chr19,14017001,14018000,1000,*,10349,0,0,1
chr19,14063001,14064000,1000,*,10350,0,0,1
chr19,1407001,1408000,1000,*,10351,0,0,1
chr19,1408001,1409000,1000,*,10352,0,0,1
chr19,14089001,14090000,1000,*,10353,0,0,1
chr19,14104001,14105000,1000,*,10354,0,0,1
chr19,14116001,14117000,1000,*,10355,0,0,1
chr19,14117001,14118000,1000,*,10356,0,0,1
chr19,14183001,14184000,1000,*,10357,0,0,1
chr19,14200001,14201000,1000,*,10358,0,0,1
chr19,14202001,14203000,1000,*,10359,0,0,1
chr19,14228001,14229000,1000,*,10360,0,0,1
chr19,14229001,14230000,1000,*,10361,0,0,1
chr19,14247001,14248000,1000,*,10362,0,0,1
chr19,14316001,14317000,1000,*,10363,0,0,1
chr19,14317001,14318000,1000,*,10364,0,0,1
chr19,14320001,14321000,1000,*,10365,0,0,1
chr19,1438001,1439000,1000,*,10366,0,0,1
chr19,1445001,1446000,1000,*,10367,0,0,1
chr19,1446001,1447000,1000,*,10368,0,0,1
chr19,1447001,1448000,1000,*,10369,0,0,1
chr19,1450001,1451000,1000,*,10370,0,0,1
chr19,14517001,14518000,1000,*,10371,0,0,1
chr19,14529001,14530000,1000,*,10372,0,0,1
chr19,14583001,14584000,1000,*,10373,0,0,1
chr19,14584001,14585000,1000,*,10374,0,0,1
chr19,14606001,14607000,1000,*,10375,0,0,1
chr19,14628001,14629000,1000,*,10376,0,0,1
chr19,14629001,14630000,1000,*,10377,0,0,1
chr19,1466001,1467000,1000,*,10378,0,0,1
chr19,1467001,1468000,1000,*,10379,0,0,1
chr19,1468001,1469000,1000,*,10380,0,0,1
chr19,1470001,1471000,1000,*,10381,0,0,1
chr19,1479001,1480000,1000,*,10382,0,0,1
chr19,14800001,14801000,1000,*,10383,0,0,1
chr19,1482001,1483000,1000,*,10384,0,0,1
chr19,1483001,1484000,1000,*,10385,0,0,1
chr19,1486001,1487000,1000,*,10386,0,0,1
chr19,1490001,1491000,1000,*,10387,0,0,1
chr19,1491001,1492000,1000,*,10388,0,0,1
chr19,15090001,15091000,1000,*,10389,0,0,1
chr19,1510001,1511000,1000,*,10390,0,0,1
chr19,15220001,15221000,1000,*,10391,0,0,1
chr19,15272001,15273000,1000,*,10392,0,0,1
chr19,15310001,15311000,1000,*,10393,0,0,1
chr19,15311001,15312000,1000,*,10394,0,0,1
chr19,15535001,15536000,1000,*,10395,0,0,1
chr19,15538001,15539000,1000,*,10396,0,0,1
chr19,15539001,15540000,1000,*,10397,0,0,1
chr19,1555001,1556000,1000,*,10398,0,0,1
chr19,1556001,1557000,1000,*,10399,0,0,1
chr19,15560001,15561000,1000,*,10400,0,0,1
chr19,15564001,15565000,1000,*,10401,0,0,1
chr19,15580001,15581000,1000,*,10402,0,0,1
chr19,1567001,1568000,1000,*,10403,0,0,1
chr19,1584001,1585000,1000,*,10404,0,0,1
chr19,1585001,1586000,1000,*,10405,0,0,1
chr19,1592001,1593000,1000,*,10406,0,0,1
chr19,16010001,16011000,1000,*,10407,0,0,1
chr19,16022001,16023000,1000,*,10408,0,0,1
chr19,16187001,16188000,1000,*,10409,0,0,1
chr19,16222001,16223000,1000,*,10410,0,0,1
chr19,16308001,16309000,1000,*,10411,0,0,1
chr19,16435001,16436000,1000,*,10412,0,0,1
chr19,16436001,16437000,1000,*,10413,0,0,1
chr19,16437001,16438000,1000,*,10414,0,0,1
chr19,1651001,1652000,1000,*,10415,0,0,1
chr19,1652001,1653000,1000,*,10416,0,0,1
chr19,16582001,16583000,1000,*,10417,0,0,1
chr19,16646001,16647000,1000,*,10418,0,0,1
chr19,16653001,16654000,1000,*,10419,0,0,1
chr19,16682001,16683000,1000,*,10420,0,0,1
chr19,16683001,16684000,1000,*,10421,0,0,1
chr19,1672001,1673000,1000,*,10422,0,0,1
chr19,16738001,16739000,1000,*,10423,0,0,1
chr19,16739001,16740000,1000,*,10424,0,0,1
chr19,1675001,1676000,1000,*,10425,0,0,1
chr19,1676001,1677000,1000,*,10426,0,0,1
chr19,17001001,17002000,1000,*,10427,0,0,1
chr19,17007001,17008000,1000,*,10428,0,0,1
chr19,1718001,1719000,1000,*,10429,0,0,1
chr19,1719001,1720000,1000,*,10430,0,0,1
chr19,17337001,17338000,1000,*,10431,0,0,1
chr19,17346001,17347000,1000,*,10432,0,0,1
chr19,17355001,17356000,1000,*,10433,0,0,1
chr19,17356001,17357000,1000,*,10434,0,0,1
chr19,17393001,17394000,1000,*,10435,0,0,1
chr19,17403001,17404000,1000,*,10436,0,0,1
chr19,17414001,17415000,1000,*,10437,0,0,1
chr19,17415001,17416000,1000,*,10438,0,0,1
chr19,17439001,17440000,1000,*,10439,0,0,1
chr19,17440001,17441000,1000,*,10440,0,0,1
chr19,17445001,17446000,1000,*,10441,0,0,1
chr19,1748001,1749000,1000,*,10442,0,0,1
chr19,1749001,1750000,1000,*,10443,0,0,1
chr19,1753001,1754000,1000,*,10444,0,0,1
chr19,1755001,1756000,1000,*,10445,0,0,1
chr19,17559001,17560000,1000,*,10446,0,0,1
chr19,17566001,17567000,1000,*,10447,0,0,1
chr19,1757001,1758000,1000,*,10448,0,0,1
chr19,17581001,17582000,1000,*,10449,0,0,1
chr19,1762001,1763000,1000,*,10450,0,0,1
chr19,17622001,17623000,1000,*,10451,0,0,1
chr19,17650001,17651000,1000,*,10452,0,0,1
chr19,17717001,17718000,1000,*,10453,0,0,1
chr19,1775001,1776000,1000,*,10454,0,0,1
chr19,17799001,17800000,1000,*,10455,0,0,1
chr19,17837001,17838000,1000,*,10456,0,0,1
chr19,17858001,17859000,1000,*,10457,0,0,1
chr19,1789001,1790000,1000,*,10458,0,0,1
chr19,17994001,17995000,1000,*,10459,0,0,1
chr19,18029001,18030000,1000,*,10460,0,0,1
chr19,18058001,18059000,1000,*,10461,0,0,1
chr19,18109001,18110000,1000,*,10462,0,0,1
chr19,18112001,18113000,1000,*,10463,0,0,1
chr19,18116001,18117000,1000,*,10464,0,0,1
chr19,18119001,18120000,1000,*,10465,0,0,1
chr19,1812001,1813000,1000,*,10466,0,0,1
chr19,18206001,18207000,1000,*,10467,0,0,1
chr19,18207001,18208000,1000,*,10468,0,0,1
chr19,18208001,18209000,1000,*,10469,0,0,1
chr19,1823001,1824000,1000,*,10470,0,0,1
chr19,18263001,18264000,1000,*,10471,0,0,1
chr19,18264001,18265000,1000,*,10472,0,0,1
chr19,18266001,18267000,1000,*,10473,0,0,1
chr19,18271001,18272000,1000,*,10474,0,0,1
chr19,1828001,1829000,1000,*,10475,0,0,1
chr19,18304001,18305000,1000,*,10476,0,0,1
chr19,18337001,18338000,1000,*,10477,0,0,1
chr19,18390001,18391000,1000,*,10478,0,0,1
chr19,18391001,18392000,1000,*,10479,0,0,1
chr19,18392001,18393000,1000,*,10480,0,0,1
chr19,18403001,18404000,1000,*,10481,0,0,1
chr19,18451001,18452000,1000,*,10482,0,0,1
chr19,1848001,1849000,1000,*,10483,0,0,1
chr19,18499001,18500000,1000,*,10484,0,0,1
chr19,1852001,1853000,1000,*,10485,0,0,1
chr19,18528001,18529000,1000,*,10486,0,0,1
chr19,18529001,18530000,1000,*,10487,0,0,1
chr19,1853001,1854000,1000,*,10488,0,0,1
chr19,18530001,18531000,1000,*,10489,0,0,1
chr19,18539001,18540000,1000,*,10490,0,0,1
chr19,1854001,1855000,1000,*,10491,0,0,1
chr19,18544001,18545000,1000,*,10492,0,0,1
chr19,18548001,18549000,1000,*,10493,0,0,1
chr19,18549001,18550000,1000,*,10494,0,0,1
chr19,1855001,1856000,1000,*,10495,0,0,1
chr19,1856001,1857000,1000,*,10496,0,0,1
chr19,1862001,1863000,1000,*,10497,0,0,1
chr19,18632001,18633000,1000,*,10498,0,0,1
chr19,1864001,1865000,1000,*,10499,0,0,1
chr19,18654001,18655000,1000,*,10500,0,0,1
chr19,18682001,18683000,1000,*,10501,0,0,1
chr19,18699001,18700000,1000,*,10502,0,0,1
chr19,18700001,18701000,1000,*,10503,0,0,1
chr19,18705001,18706000,1000,*,10504,0,0,1
chr19,18714001,18715000,1000,*,10505,0,0,1
chr19,18716001,18717000,1000,*,10506,0,0,1
chr19,18717001,18718000,1000,*,10507,0,0,1
chr19,18721001,18722000,1000,*,10508,0,0,1
chr19,18722001,18723000,1000,*,10509,0,0,1
chr19,18723001,18724000,1000,*,10510,0,0,1
chr19,1875001,1876000,1000,*,10511,0,0,1
chr19,1876001,1877000,1000,*,10512,0,0,1
chr19,1881001,1882000,1000,*,10513,0,0,1
chr19,18879001,18880000,1000,*,10514,0,0,1
chr19,18888001,18889000,1000,*,10515,0,0,1
chr19,18896001,18897000,1000,*,10516,0,0,1
chr19,18899001,18900000,1000,*,10517,0,0,1
chr19,18900001,18901000,1000,*,10518,0,0,1
chr19,18977001,18978000,1000,*,10519,0,0,1
chr19,18979001,18980000,1000,*,10520,0,0,1
chr19,19006001,19007000,1000,*,10521,0,0,1
chr19,1905001,1906000,1000,*,10522,0,0,1
chr19,1912001,1913000,1000,*,10523,0,0,1
chr19,19144001,19145000,1000,*,10524,0,0,1
chr19,19173001,19174000,1000,*,10525,0,0,1
chr19,19174001,19175000,1000,*,10526,0,0,1
chr19,19221001,19222000,1000,*,10527,0,0,1
chr19,19322001,19323000,1000,*,10528,0,0,1
chr19,19368001,19369000,1000,*,10529,0,0,1
